ticker,rmse_valid,direction_acc_valid,y_next_pred,sigma60,z_of_pred,alert
sh600391,0.0336922295391559,0.4983050847457627,0.009761493653059,0.0315856910018979,0.309047871138666,False
sh600307,0.0256223995238542,0.4322033898305085,-0.0032119490206241,0.0225770126490908,-0.1422662797724352,False
sh600787,0.0225542075932025,0.4694915254237288,0.0038525238633155,0.0219148066425168,0.1757953956977818,False
sh600201,0.0230979155749082,0.4711864406779661,0.0005159229040145,0.0251436522276551,0.0205190039280408,False
sz000848,0.0289345867931842,0.5220338983050847,-0.0002557560801506,0.0305394226406281,-0.0083746179295537,False
sh600713,0.0183101706206798,0.4677966101694915,0.0080057084560394,0.0285833470329625,0.2800828624435954,False
sz000957,0.0265254080295562,0.4779661016949152,0.0024162214249372,0.0198775869708836,0.1215550062956046,False
sh600027,0.0245308708399534,0.4702886247877759,0.004652701318264,0.0326160670913877,0.1426505494584005,False
sz000078,0.0264667328447103,0.4627118644067796,-0.0031793909147381,0.0306754407794834,-0.1036461024678612,False
sh600336,0.0332363508641719,0.4847457627118644,-0.002736734226346,0.0251374913292589,-0.1088705751020916,False
sz000937,0.0302607286721467,0.4711864406779661,-0.00497567653656,0.0365245767850892,-0.1362281403986018,False
sh600980,0.029181720688939,0.496551724137931,-0.0021395161747932,0.0223490122927417,-0.0957319808790066,False
sh600352,0.021380491554737,0.4898305084745762,-0.0004708617925643,0.0167234589032165,-0.0281557489830251,False
sh600218,0.0307498052716255,0.4932203389830508,0.010120116174221,0.0343476284154373,0.2946379035384457,False
sh600108,0.0264138970524072,0.4610169491525424,0.0068537928164005,0.0279368532646972,0.2453315088190811,False
sz000551,0.0313315913081169,0.4762711864406779,0.0020687840878963,0.0244990961322999,0.0844432477137944,False
sz002017,0.0303280651569366,0.511864406779661,-0.0056910272687673,0.0406420620221761,-0.1400279805040961,False
sz002024,0.0217909347265958,0.4250871080139373,0.0187123157083988,0.023306329596517,0.8028852248937122,False
sh600190,0.0224367808550596,0.4508474576271186,-0.0102698691189289,0.0469415676035649,-0.2187798033900965,False
sh600513,0.0287067629396915,0.4745762711864407,-0.0011734366416931,0.0221302564489624,-0.0530240629682128,False
sh600361,0.0284798964858055,0.4741379310344827,0.006049744784832,0.0305803089296937,0.1978313175457976,False
sh600020,0.0130251487717032,0.4084745762711864,0.0013832859694957,0.0139960303385027,0.09883409421809,False
sz000598,0.0157899651676416,0.4711864406779661,0.0042167007923126,0.0183275117017528,0.2300747946684654,False
sh600066,0.02305812202394,0.4949152542372881,0.0010151339229196,0.0156210808611909,0.0649848292888194,False
sh600693,0.0150479776784777,0.4389830508474576,-0.0003171041607856,0.0136361255284961,-0.0232546941267198,False
sh600612,0.0205801762640476,0.488135593220339,0.0014633666723966,0.0173324600245161,0.0844292054350464,False
sh600489,0.0223799739032983,0.5008488964346349,-0.0063709169626235,0.0224265780080962,-0.2840787444047942,False
sz000789,0.0241274125874042,0.5084745762711864,-0.0047696884721517,0.0241097281839379,-0.1978324457844735,False
sh600884,0.0370351858437061,0.511864406779661,-0.0173481106758117,0.0294264994625592,-0.5895402136595443,False
sh600529,0.05308398604393,0.511864406779661,-0.0217501316219568,0.0271487686185407,-0.8011458610186967,False
sz000949,0.032708790153265,0.4711864406779661,-0.002155085094273,0.0254111245625794,-0.0848086923850568,False
sh600082,0.0204268377274274,0.4745762711864407,-0.0039535239338874,0.0292145912586205,-0.1353269859440879,False
sh600509,0.0341558307409286,0.4728813559322034,0.0025482177734375,0.0312758430254424,0.0814755642752432,False
sh600351,0.0288854967802763,0.511864406779661,0.0020276270806789,0.04407113969511,0.046008036883683,False
sh600720,0.0265273042023181,0.5169491525423728,0.0109740197658538,0.0203754106645336,0.5385910772853748,False
sz002008,0.0276286620646715,0.4949152542372881,0.0023600235581398,0.026810683238291,0.0880254582439968,False
sz000488,0.0269678328186273,0.4864406779661017,-0.002463174983859,0.0180468479148217,-0.1364877473677054,False
sz000705,0.0227245166897773,0.4915254237288136,0.0067352466285228,0.0456130665204129,0.1476604329793165,False
sh600008,0.0170834176242351,0.4571917808219178,-0.0007344149053096,0.0194665761269424,-0.0377269491692341,False
sh600726,0.0320067815482616,0.4693877551020408,0.0053520239889621,0.0309335152185704,0.1730169436281762,False
sz000777,0.0267471857368946,0.5264957264957265,0.00674987770617,0.0342087123665906,0.1973145221220606,False
sz000404,0.0200322121381759,0.4745762711864407,0.0013840831816196,0.0252820300319898,0.0547457080151892,False
sz000860,0.0302796270698308,0.488135593220339,-0.0035863318480551,0.0329628368817509,-0.1087992144889831,False
