ticker,rmse_valid,direction_acc_valid,y_next_pred,sigma60,z_of_pred,alert
sz000937,0.0291634369641542,0.4703125,-0.0057369470596313,0.0365245767850892,-0.1570708272043582,False
sh600980,0.0285389758646488,0.5349206349206349,-0.0016645640134811,0.0223490122927418,-0.074480395235085,False
sh600352,0.0213281884789466,0.4921875,0.0022264085710048,0.0167234589032165,0.1331307866740878,False
sh600218,0.030197063460946,0.50625,0.0052277967333793,0.0343476284154373,0.1522025086600937,False
sh600108,0.025175604969263,0.4484375,0.0013823397457599,0.0279368532646972,0.0494808501821597,False
sz000551,0.0301039516925811,0.4625,0.0037669213488698,0.0244990961322999,0.1537575015401661,False
sz002017,0.032286237925291,0.525,0.0004473756998777,0.0406420620221761,0.0110076991063258,False
sz002024,0.019959257915616,0.5144230769230769,-0.0042731128633022,0.023306329596517,-0.1833455161676619,False
sh600190,0.0216713994741439,0.4515625,-0.0070838499814271,0.046941567603565,-0.1509077952439588,False
sh600513,0.0291712749749422,0.50625,-0.0006313323974609,0.0221302564489626,-0.0285280070584297,False
sh600361,0.0279923509806394,0.473015873015873,0.0033576991409063,0.0305803089296937,0.1097993499880076,False
sh600020,0.012911794707179,0.3984375,-0.0003386214375495,0.0139960303385028,-0.024194088424999,False
sz000598,0.0153864184394478,0.4578125,0.0019688867032527,0.0183275117017528,0.1074278746080814,False
sh600066,0.0227666012942791,0.48125,-0.0010148957371711,0.0156210808611909,-0.0649695815861734,False
sh600269,0.0107862744480371,0.434375,-0.0008609499782323,0.0163931830276641,-0.0525187482865294,False
sh600693,0.0142887877300381,0.45625,-0.0008304715156555,0.0136361255284962,-0.060902263249,False
sh600612,0.0206350274384021,0.5015625,0.0047288378700613,0.0173324600245161,0.2728311581311046,False
sh600489,0.0221003666520118,0.4851330203442879,-0.0026580654084682,0.0224265780080962,-0.118522951753011,False
sz000789,0.0238533280789852,0.496875,-0.0023699216544628,0.0241097281839379,-0.0982972787336891,False
sh600628,0.0210737716406583,0.4921875,0.0042878314852714,0.0171101681230607,0.2506012184345651,False
