ticker,rmse_valid,direction_acc_valid,y_next_pred,sigma60,z_of_pred,alert
sh600064,0.0158547926694154,0.4828125,-0.0029720179736614,0.0179824964527647,-0.1652727322227367,False
sh600831,0.0298114623874425,0.4609375,0.0132467690855264,0.0388480106680837,0.3409895499877962,False
sh600114,0.0333429276943206,0.503125,0.0106272585690021,0.0372719679304152,0.2851273036500146,False
sh600320,0.0196571145206689,0.4328125,0.0032721161842346,0.0180816674248024,0.1809630880676088,False
sh600594,0.02258619107306,0.475,0.0060658231377601,0.0350403324748985,0.1731096989735607,False
sh600755,0.0174008458852767,0.4632237871674491,-0.0006229374557733,0.0196270900076362,-0.0317386397140172,False
sh600305,0.0288484394550323,0.4890625,0.0196623168885707,0.0202495877065076,0.9709979019608824,False
sh600491,0.0261269770562648,0.4578125,-0.0028509860858321,0.0318711132167962,-0.0894535804853478,False
sh600118,0.0262529347091913,0.48125,0.0043348744511604,0.0205882369859441,0.2105509252011548,False
sh600779,0.0330812446773052,0.5070422535211268,-0.0115555562078952,0.0232971974446354,-0.4960060657637369,False
sh600501,0.0259197186678648,0.465625,0.0039693601429462,0.0336808443743121,0.1178521215297201,False
sh600521,0.0331677943468093,0.503125,-0.0030542835593223,0.0411371583791536,-0.0742463246660925,False
sh600535,0.018945001065731,0.4953125,0.005622498691082,0.025962491497947,0.216562286631995,False
sh600549,0.0280470177531242,0.4703125,-0.0017203167080879,0.0211843836023555,-0.0812067949821625,False
sh600388,0.0183226522058248,0.4703125,0.0021499821450561,0.0240783858459034,0.0892909211566895,False
sh600557,0.023157624527812,0.4890625,0.0176326632499694,0.0394395459877549,0.4470806734093052,False
sz000632,0.0217139292508363,0.490625,-0.0045866519212722,0.02473123147769,-0.1854598332805034,False
sh600283,0.0259382128715515,0.4874608150470219,-2.077594399452209e-05,0.0385722439928501,-0.0005386240585881,False
sz002029,0.0168700069189071,0.4640625,0.0026090547908097,0.0174654875120759,0.1493833650605027,False
sh600188,0.0339973531663417,0.4890625,-0.0040256194770336,0.0341356584630606,-0.1179300027884285,False
sh600801,0.0258864443749189,0.4858934169278996,0.0049184467643499,0.0306955142690051,0.1602333526297301,False
sh600327,0.032783780246973,0.48125,-0.0228435322642326,0.0285064757072443,-0.8013450868279933,False
sh600326,0.0224810596555471,0.490625,0.0059312246739864,0.0178836226887251,0.3316565922160658,False
sz000572,0.0318680703639984,0.4756671899529042,-0.0029921755194664,0.0250638810213315,-0.119381923457926,False
sh600098,0.0210320446640253,0.5,0.0031947940587997,0.0220222542385118,0.1450710982394257,False
sz000733,0.0477596446871757,0.484375,-0.0415612012147903,0.0246171685734875,-1.6883007567549322,False
sz000701,0.026746554300189,0.503125,0.0046012140810489,0.0388562250743425,0.1184163641239453,False
sh600718,0.0234351437538862,0.4890625,-0.0004430338740348,0.0334591121435006,-0.0132410489472731,False
sz000909,0.0260666385293006,0.5222222222222223,0.0002305768430233,0.0309550694351099,0.0074487563020683,False
sh600774,0.0258946120738983,0.5109375,0.0014238022267818,0.0316025515954947,0.0450533803242336,False
sh600536,0.0333886444568634,0.5,-0.0052405558526515,0.026276308581504,-0.199440261633166,False
sh600169,0.0235307291150093,0.4109375,0.0062733702361583,0.0193123299915012,0.3248373961373437,False
sh600210,0.0298498142510652,0.453125,-0.0070680044591426,0.0262379406128161,-0.2693809651311049,False
sh600405,0.0325992628931999,0.4875,0.0132284704595804,0.0388405482329579,0.3405839426982148,False
sh600459,0.0306767746806144,0.49375,0.0042638015002012,0.0224544568433172,0.1898865615448884,False
sh600586,0.0379271879792213,0.459375,-0.0154049843549728,0.0244227535312377,-0.6307633587521415,False
sh600037,0.0253158528357744,0.4638364779874214,0.0020328536629676,0.0289298077210579,0.070268457360102,False
sh600377,0.0115143870934844,0.4796875,0.0042955577373504,0.0133818368673629,0.3209988710771255,False
sh600519,0.0206055454909801,0.4828125,-0.0007353574037551,0.022867595734889,-0.0321571664423642,False
sz000055,0.0205264259129762,0.496875,0.0004844889044761,0.0225502558998766,0.0214848422021851,False
sh600343,0.0265948716551065,0.4937106918238994,0.0045242868363857,0.0316967766486271,0.1427364510648806,False
sh600298,0.0267019104212522,0.4890625,-0.0016307886689901,0.0244309197514974,-0.0667509867851091,False
sh600216,0.0283115059137344,0.503125,0.0008527785539627,0.0239406551458035,0.0356205038067703,False
sh600368,0.0164672192186117,0.465625,0.0025077909231185,0.0197607981614482,0.1269073057452727,False
sh600815,0.0271897818893194,0.4191522762951334,-0.0094909891486167,0.0255472053100953,-0.371507776225861,False
sh600036,0.0193741936236619,0.509375,-0.0003923084586858,0.0236413664408437,-0.0165941462701007,False
sz000966,0.0354946441948413,0.4992050874403815,0.0024774149060249,0.0270160255170584,0.0917016452862093,False
sh600266,0.0159274954348802,0.509375,0.0006378591060638,0.0204568487773329,0.0311806965579005,False
sh600971,0.0276595931500196,0.4921875,-0.008310928940773,0.0259326726865158,-0.3204808789448702,False
sh600196,0.0335116535425186,0.509375,-0.0031236987560987,0.0376638446708167,-0.0829362470570251,False
sz000637,0.0231370721012353,0.4875,0.0078808516263961,0.0356921429218674,0.2208006797361848,False
sz000888,0.0186719801276922,0.4828125,0.0059091737493872,0.0311908161594489,0.1894522998262147,False
sh600310,0.0266390666365623,0.4531001589825119,0.0061083287000656,0.0323005732358843,0.1891089289458888,False
sh600183,0.0319972410798072,0.5046875,-0.0188821330666542,0.0166517745984094,-1.1339405068005637,False
sh600531,0.0274800881743431,0.49375,0.0010172929614782,0.0239242381901448,0.0425214181608971,False
sz000859,0.0277819484472274,0.490625,-0.0035813264548778,0.0271097455248176,-0.1321047123276094,False
sz000528,0.0209329575300216,0.5008077544426495,0.0017147101461887,0.0203247783969561,0.0843654611649258,False
sz000988,0.0282563418149948,0.4953125,-0.006630178540945,0.0208342086339392,-0.3182350467487364,False
sh600622,0.0254101958125829,0.446875,0.0128261260688304,0.0309055373200494,0.4150104813225481,False
sz000599,0.0222973693162202,0.496875,-0.0019693970680236,0.0173163720596499,-0.1137302850699226,False
sh600135,0.0237788055092096,0.4647887323943662,0.0011296942830085,0.022161318779388,0.0509759272223464,False
sz000753,0.0190218780189752,0.48125,0.0011033080518245,0.0279519802277997,0.0394715382637502,False
sh600425,0.0263734906911849,0.509375,0.0045234188437461,0.0227991307906273,0.1984030400656914,False
sz000970,0.0261942222714424,0.5,0.0015449747443199,0.0331991647877176,0.0465365405676135,False
sh600463,0.0267700143158435,0.4858044164037854,0.0017406791448593,0.045862268093964,0.0379544849754946,False
sz002007,0.0283732675015926,0.4859375,0.0079410411417484,0.0227999141819428,0.348292436342293,False
sz000800,0.0235102083534002,0.492845786963434,0.0114425830543041,0.0164605560903386,0.6951512476244781,False
sz002022,0.0282445177435874,0.4984375,0.008194550871849,0.0352552790382047,0.232434652938711,False
sz000886,0.0226594731211662,0.459375,0.0014319419860839,0.0161567032194664,0.0886282975152831,False
sh600596,0.0367690920829772,0.485759493670886,-0.0341997072100639,0.0302418459354942,-1.1308732930615015,False
sz000667,0.0241019818931818,0.4375,-0.0040507987141609,0.0289255057580925,-0.1400424022872476,False
sh600976,0.0333178639411926,0.4921875,0.0086521115154027,0.0495295176495588,0.1746859282935206,False
sh600731,0.0254772920161485,0.45625,0.0006307298317551,0.0277152187236651,0.0227575185485155,False
sh600812,0.03824894875288,0.5150554675118859,0.0191510636359453,0.0343271977432012,0.5578975074003318,False
sz000933,0.0369750186800956,0.4859375,-0.015732005238533,0.0419259983886019,-0.3752326024628171,False
sz000049,0.0339718647301197,0.5109375,0.0020002722740173,0.0339623377719039,0.0588967608320676,False
sh600500,0.0227566268295049,0.4875,0.002338983118534,0.021078215320371,0.1109667954955192,False
sh600360,0.0330788008868694,0.5110410094637224,0.0041585564613342,0.0212936124410845,0.1952958672410092,False
sh600961,0.0315494649112224,0.4734375,0.0030390918254852,0.030451476168644,0.099801100302769,False
sz000543,0.0198066383600235,0.4328125,0.0102431997656822,0.0287241124590318,0.3566061863262036,False
sz000680,0.0223123040050268,0.478125,0.0061489939689636,0.0210874247087512,0.2915951633705266,False
sh600712,0.0323215313255786,0.459375,0.0026163533329963,0.0288949825443339,0.0905469461181575,False
sz000060,0.0224754158407449,0.4703125,-0.0029056519269943,0.021350627858308,-0.1360920430704447,False
sh600495,0.0209732465445995,0.4671875,0.0047387704253196,0.0204982141225893,0.2311795596037743,False
sz000735,0.0215424075722694,0.521875,0.0073698759078979,0.0163530936448107,0.4506713873996999,False
sh600616,0.0340498872101306,0.4984375,-0.006197745911777,0.0218345121584697,-0.2838507692907244,False
sz000910,0.026966281235218,0.5328125,0.0012906398624181,0.024360748180305,0.0529802829971696,False
sh600391,0.0329899676144123,0.484375,0.0068607479333877,0.0315856910018979,0.2172105641402574,False
sh600307,0.0248217321932315,0.453125,-0.0035514310002326,0.0225770126490908,-0.1573028939834861,False
