ticker,rmse_valid,mae_valid,direction_acc_valid,pocid_valid,auprc_valid,f1_valid,y_next_pred,pred_next_close,last_close,sigma60,z_of_pred,alert,alert_rule
sh600439,0.02271985448896885,0.016141535714268684,0.5898305084745763,0.5898305084745763,0.6047669869087917,0.6329113924050633,0.003765648230910301,2.9310164983828413,2.9200000762939453,0.01932886105323075,0.19481987440134982,False,"( |ret|≥max(0.0323,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600824,0.02281496860086918,0.01393370795994997,0.4982758620689655,0.4982758620689655,0.500670344501127,0.5847076461769115,0.005556218326091766,3.9418410730405444,3.9200000762939453,0.03922203635307722,0.14166059251663307,False,"( |ret|≥max(0.0279,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600329,0.025260010734200478,0.019223526120185852,0.5008488964346349,0.5008488964346349,0.5639408267232564,0.5565749235474006,-0.006971908733248711,25.988179777961246,26.170000076293945,0.029285707610514425,-0.23806514922979358,False,"( |ret|≥max(0.0384,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000830,0.02878248132765293,0.021297050639986992,0.5745762711864407,0.5745762711864407,0.5998467797976124,0.6184615384615385,-0.0370916910469532,17.045868323813888,17.690000534057617,0.023302253930518903,-1.5917634079482863,False,"( |ret|≥max(0.0426,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600467,0.024231258779764175,0.01665140874683857,0.6152542372881356,0.6152542372881356,0.6007824293865976,0.6290018832391714,0.010985225439071655,3.083689594748893,3.049999952316284,0.030188404501147553,0.3638887838463353,False,"( |ret|≥max(0.0333,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000559,0.022998124361038208,0.01670631766319275,0.5033898305084745,0.5033898305084745,0.48707624266427796,0.581021897810219,0.0026670172810554504,5.384340883397061,5.369999885559082,0.018234913781155337,0.14625875671669367,False,"( |ret|≥max(0.0334,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000589,0.021419664844870567,0.015188698656857014,0.5322033898305085,0.5322033898305085,0.5508190208769199,0.4879032258064516,-0.001875847578048706,5.439786023070635,5.449999809265137,0.02299613041917513,-0.08157227881964693,False,"( |ret|≥max(0.0304,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600588,0.030712919309735298,0.026813622564077377,0.5016949152542373,0.5016949152542373,0.583717239786661,0.006802721088435374,-0.0025335699319839478,22.971726421506993,23.030000686645508,0.03131635674416921,-0.08090242245153399,False,"( |ret|≥max(0.0536,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600249,0.024211399257183075,0.016633393242955208,0.6372881355932203,0.6372881355932203,0.6234038430861436,0.6576271186440678,-0.00042330846190452576,6.007456683319064,6.010000228881836,0.032106102733057106,-0.013184668770837484,False,"( |ret|≥max(0.0333,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000417,0.020534032955765724,0.013972369953989983,0.5711864406779661,0.5711864406779661,0.6079095040691207,0.6544428772919605,0.003626421093940735,4.426021396767124,4.409999847412109,0.018909524761249102,0.19177738319465587,False,"( |ret|≥max(0.0279,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz000402,0.017448129132390022,0.012967155314981937,0.45254237288135596,0.45254237288135596,0.5483970441675298,0.6231038506417736,-0.0002706926316022873,5.948389406130698,5.949999809265137,0.018493135683660192,-0.014637457371109152,False,"( |ret|≥max(0.0259,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600060,0.0247062835842371,0.018385350704193115,0.6101694915254238,0.6101694915254238,0.6582929467039792,0.6843575418994413,-5.0888629630208015e-06,11.22994239445299,11.229999542236328,0.024342643715998893,-0.0002090512818524881,False,"( |ret|≥max(0.0368,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
