ticker,rmse_valid,direction_acc_valid,pocid_valid,auprc_valid,f1_valid,mae_valid,y_next_pred,sigma60,z_of_pred,alert,alert_rule
sh600742,0.0248385202139616,0.6203389830508474,0.6203389830508474,0.65837662825647,0.5973534971644613,0.0169118456542491,-0.0041403323411941,0.022472508078419,-0.1842398046692516,False,"( |ret|≥max(0.0338,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600125,0.0187733564525842,0.4677966101694915,0.4677966101694915,0.5040017212254405,0.6061381074168798,0.0130089167505502,0.0023561716079711,0.0301766471143472,0.0780792782660796,False,"( |ret|≥max(0.0260,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600624,0.0187156666070222,0.5474576271186441,0.5474576271186441,0.5740734720181921,0.532347504621072,0.0137972300872206,0.0065950518473982,0.0151095132293929,0.4364831204315398,False,"( |ret|≥max(0.0276,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600031,0.0268030818551778,0.4898305084745762,0.4898305084745762,0.5600325774519537,0.0569620253164556,0.0219211243093013,-0.0017449893057346,0.0226702621614346,-0.0769725785958191,False,"( |ret|≥max(0.0438,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600668,0.0282965935766696,0.4966101694915254,0.4966101694915254,0.5141652277127717,0.5612998522895125,0.0182668715715408,-0.0148193761706352,0.061927313010809,-0.2393027092104175,False,"( |ret|≥max(0.0365,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sz002038,0.020793342962861,0.4813559322033898,0.4813559322033898,0.5251827577623833,0.6498855835240275,0.0176231414079666,0.0023933639749884,0.022205182953527,0.1077839755771319,False,"( |ret|≥max(0.0352,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600527,0.0288431048393249,0.4864406779661017,0.4864406779661017,0.4824042522032438,0.5207956600361664,0.0189671646803617,-0.0019817128777503,0.0167130637965677,-0.1185726157780364,False,"( |ret|≥max(0.0379,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600583,0.0217246729880571,0.4762711864406779,0.4762711864406779,0.5512186252722198,0.5989583333333334,0.0151723539456725,0.0010819770395755,0.02017642728147,0.0536257727011726,False,"( |ret|≥max(0.0303,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600642,0.0181669406592845,0.5067796610169492,0.5067796610169492,0.5220022399093898,0.5,0.0116508258506655,0.0014772154390811,0.0227321417329486,0.0649835288992934,False,"( |ret|≥max(0.0233,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
sh600004,0.0242562722414731,0.5779661016949152,0.5779661016949152,0.5496153334421666,0.5407407407407407,0.0179916583001613,-0.0006374940276145,0.0343324249729957,-0.0185682730664462,False,"( |ret|≥max(0.0360,0.012) AND |ret|≥1.0·σ60 ) AND acc≥0.55"
